id,uid,parent,name,href,index,hierarchy,subcategories
MCO1228,,MCO1168,Otros,https://listado.mercadolibre.com.co/musica-peliculas-series/otros/#CATEGORY_ID=MCO1228&S=hc_musica-peliculas-y-series,4,2,0
MCO180801,,MCO180800,Cuidado de la Salud,https://listado.mercadolibre.com.co/salud-equipamiento-medico-cuidado/#CATEGORY_ID=MCO180801&S=hc_salud-y-equipamiento-medico,0,2,19
MCO180802,,MCO180800,Equipamiento Médico,https://listado.mercadolibre.com.co/salud-equipamiento-medic/#CATEGORY_ID=MCO180802&S=hc_salud-y-equipamiento-medico,1,2,13
MCO180808,,MCO180800,Masajes,https://listado.mercadolibre.com.co/salud-equipamiento-medico-masajes/#CATEGORY_ID=MCO180808&S=hc_salud-y-equipamiento-medico,2,2,4
MCO180807,,MCO180800,Movilidad,https://listado.mercadolibre.com.co/movilidad/#CATEGORY_ID=MCO180807&S=hc_salud-y-equipamiento-medico,3,2,7
MCO180809,,MCO180800,Ortopedia,https://listado.mercadolibre.com.co/salud-equipamiento-medico-ortopedia/#CATEGORY_ID=MCO180809&S=hc_salud-y-equipamiento-medico,4,2,16
MCO8830,,MCO180800,Suplementos Alimenticios,https://listado.mercadolibre.com.co/salud-equipamiento-medico-suplementos-alimenticios/#CATEGORY_ID=MCO8830&S=hc_salud-y-equipamiento-medico,5,2,0
MCO180810,,MCO180800,Terapias Alternativas,https://listado.mercadolibre.com.co/salud-equipamiento-medico-terapias-alternativas/#CATEGORY_ID=MCO180810&S=hc_salud-y-equipamiento-medico,6,2,4
MCO180811,,MCO180800,Otros,https://listado.mercadolibre.com.co/salud-equipamiento-medico-otros/#CATEGORY_ID=MCO180811&S=hc_salud-y-equipamiento-medico,7,2,0
MCO3004,,MCO1182,Baterías y Percusión,https://listado.mercadolibre.com.co/instrumentos-musicales/baterias-percusion/#CATEGORY_ID=MCO3004&S=hc_instrumentos-musicales,0,2,29
MCO435173,,MCO1182,Equipos de DJ y Accesorios,https://listado.mercadolibre.com.co/equipos-dj-accesorios/#CATEGORY_ID=MCO435173&S=hc_instrumentos-musicales,1,2,12
MCO434917,,MCO1182,Estudio de Grabación,https://listado.mercadolibre.com.co/estudio-grabacion/#CATEGORY_ID=MCO434917&S=hc_instrumentos-musicales,2,2,6
MCO442089,,MCO1182,Instrumentos de Cuerdas,https://listado.mercadolibre.com.co/instrumentos-cuerdas/#CATEGORY_ID=MCO442089&S=hc_instrumentos-musicales,3,2,14
MCO3005,,MCO1182,Instrumentos de Viento,https://listado.mercadolibre.com.co/instrumentos-musicales/instrumentos-viento/#CATEGORY_ID=MCO3005&S=hc_instrumentos-musicales,4,2,20
MCO434818,,MCO1182,Metrónomos,https://listado.mercadolibre.com.co/metronomos/#CATEGORY_ID=MCO434818&S=hc_instrumentos-musicales,5,2,0
MCO434816,,MCO1182,Micrófonos y Amplificadores,https://listado.mercadolibre.com.co/microfonos-amplificadores/#CATEGORY_ID=MCO434816&S=hc_instrumentos-musicales,6,2,5
MCO434927,,MCO1182,Parlantes,https://listado.mercadolibre.com.co/parlantes/#CATEGORY_ID=MCO434927&S=hc_instrumentos-musicales,7,2,0
MCO442131,,MCO1182,Partituras y Letras,https://listado.mercadolibre.com.co/partituras-letras/#CATEGORY_ID=MCO442131&S=hc_instrumentos-musicales,8,2,5
MCO434786,,MCO1182,Pedales y Accesorios,https://listado.mercadolibre.com.co/pedales-accesorios/#CATEGORY_ID=MCO434786&S=hc_instrumentos-musicales,9,2,5
MCO180018,,MCO1182,Teclados y Pianos,https://listado.mercadolibre.com.co/teclados-pianos/#CATEGORY_ID=MCO180018&S=hc_instrumentos-musicales,10,2,8
MCO3014,,MCO1182,Otros,https://listado.mercadolibre.com.co/instrumentos-musicales/otros/#CATEGORY_ID=MCO3014&S=hc_instrumentos-musicales,11,2,0
MCO169036,,MCO175794,Accesorios para Herramientas,https://listado.mercadolibre.com.co/accesorios-herramientas/#CATEGORY_ID=MCO169036&S=hc_herramientas,0,2,21
MCO372059,,MCO175794,Cajas y Organizadores,https://listado.mercadolibre.com.co/cajas-organizadores/#CATEGORY_ID=MCO372059&S=hc_herramientas,1,2,12
MCO5228,,MCO175794,Herramientas Eléctricas,https://listado.mercadolibre.com.co/herramientas-electricas/#CATEGORY_ID=MCO5228&S=hc_herramientas,2,2,19
MCO166619,,MCO175794,Herramientas Industriales,https://listado.mercadolibre.com.co/herramientas-industriales/#CATEGORY_ID=MCO166619&S=hc_herramientas,3,2,21
MCO5235,,MCO175794,Herramientas Manuales,https://listado.mercadolibre.com.co/herramientas-manuales/#CATEGORY_ID=MCO5235&S=hc_herramientas,4,2,20
MCO437789,,MCO175794,Herramientas Neumáticas,https://listado.mercadolibre.com.co/herramientas-neumaticas/#CATEGORY_ID=MCO437789&S=hc_herramientas,5,2,7
MCO165948,,MCO175794,Herramientas para Jardín,https://listado.mercadolibre.com.co/herramientas-jardin/#CATEGORY_ID=MCO165948&S=hc_herramientas,6,2,15
MCO166624,,MCO175794,Instrumentos de Medición,https://listado.mercadolibre.com.co/instrumentos-medicion/#CATEGORY_ID=MCO166624&S=hc_herramientas,7,2,19
MCO5236,,MCO175794,Otros,https://listado.mercadolibre.com.co/otros/#CATEGORY_ID=MCO5236&S=hc_herramientas,8,2,0
MCO1631,,MCO1574,Adornos y Decoración del Hogar,https://listado.mercadolibre.com.co/adornos-decoracion-del-hogar/#CATEGORY_ID=MCO1631&S=hc_hogar-y-muebles,0,2,28
MCO166256,,MCO1574,Baños,https://listado.mercadolibre.com.co/banos/#CATEGORY_ID=MCO166256&S=hc_hogar-y-muebles,1,2,14
MCO441249,,MCO1574,"Camas, Colchones y Accesorios",https://listado.mercadolibre.com.co/camas-colchones-accesorios/#CATEGORY_ID=MCO441249&S=hc_hogar-y-muebles,2,2,9
MCO1592,,MCO1574,Cocina,https://listado.mercadolibre.com.co/hogar-muebles/cocina/#CATEGORY_ID=MCO1592&S=hc_hogar-y-muebles,3,2,13
MCO181171,,MCO1574,Cuidado del Hogar y Lavandería,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia/#CATEGORY_ID=MCO181171&S=hc_hogar-y-muebles,4,2,8
MCO7155,,MCO1574,Iluminación para el Hogar,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/#CATEGORY_ID=MCO7155&S=hc_hogar-y-muebles,5,2,7
MCO165940,,MCO1574,Jardin y Aire Libre,https://listado.mercadolibre.com.co/jardin-aire-libre/#CATEGORY_ID=MCO165940&S=hc_hogar-y-muebles,6,2,16
MCO436380,,MCO1574,Muebles para el Hogar,https://listado.mercadolibre.com.co/muebles-hogar/#CATEGORY_ID=MCO436380&S=hc_hogar-y-muebles,7,2,21
MCO436414,,MCO1574,Organización para el Hogar,https://listado.mercadolibre.com.co/organizacion-hogar/#CATEGORY_ID=MCO436414&S=hc_hogar-y-muebles,8,2,14
MCO177804,,MCO1574,Seguridad para el Hogar,https://listado.mercadolibre.com.co/seguridad-hogar/#CATEGORY_ID=MCO177804&S=hc_hogar-y-muebles,9,2,13
MCO436246,,MCO1574,Textiles de Hogar y Decoración,https://listado.mercadolibre.com.co/textiles-hogar-decoracion/#CATEGORY_ID=MCO436246&S=hc_hogar-y-muebles,10,2,13
MCO1902,,MCO1574,Otros,https://listado.mercadolibre.com.co/hogar-muebles/otros/#CATEGORY_ID=MCO1902&S=hc_hogar-y-muebles,11,2,0
MCO176674,,MCO1132,Armas y Lanzadores de Juguetes,https://listado.mercadolibre.com.co/armas-lanzadores-juguetes/#CATEGORY_ID=MCO176674&S=hc_juegos-y-juguetes,0,2,6
MCO433060,,MCO1132,Casas y Carpas para Niños,https://listado.mercadolibre.com.co/casas-carpas-ninos/#CATEGORY_ID=MCO433060&S=hc_juegos-y-juguetes,1,2,3
MCO176742,,MCO1132,"Dibujo, Pintura y Manualidades",https://listado.mercadolibre.com.co/dibujo-pintura-manualidades/#CATEGORY_ID=MCO176742&S=hc_juegos-y-juguetes,2,2,7
MCO157245,,MCO1132,Electrónicos para Niños,https://listado.mercadolibre.com.co/electronicos-ninos/#CATEGORY_ID=MCO157245&S=hc_juegos-y-juguetes,3,2,7
MCO437699,,MCO1132,"Figuritas, Álbumes y Cromos",https://listado.mercadolibre.com.co/figuritas-albumes-cromos/#CATEGORY_ID=MCO437699&S=hc_juegos-y-juguetes,4,2,3
MCO432873,,MCO1132,Hobbies,https://listado.mercadolibre.com.co/hobbies/#CATEGORY_ID=MCO432873&S=hc_juegos-y-juguetes,5,2,4
MCO435641,,MCO1132,Instrumentos Musicales,https://listado.mercadolibre.com.co/instrumentos-musicale/#CATEGORY_ID=MCO435641&S=hc_juegos-y-juguetes,6,2,6
MCO433069,,MCO1132,Juegos de Agua y Playa,https://listado.mercadolibre.com.co/juegos-agua-playa/#CATEGORY_ID=MCO433069&S=hc_juegos-y-juguetes,7,2,9
MCO455425,,MCO1132,Juegos de Construcción,https://listado.mercadolibre.com.co/juegos-construccion/#CATEGORY_ID=MCO455425&S=hc_juegos-y-juguetes,8,2,3
MCO432988,,MCO1132,Juegos de Mesa y Cartas,https://listado.mercadolibre.com.co/juegos-mesa-cartas/#CATEGORY_ID=MCO432988&S=hc_juegos-y-juguetes,9,2,10
MCO1167,,MCO1132,Juegos de Parque y Aire Libre,https://listado.mercadolibre.com.co/juegos-parque-aire-libre/#CATEGORY_ID=MCO1167&S=hc_juegos-y-juguetes,10,2,8
MCO4696,,MCO1132,Juegos de Salón,https://listado.mercadolibre.com.co/juegos-salon/#CATEGORY_ID=MCO4696&S=hc_juegos-y-juguetes,11,2,14
MCO432991,,MCO1132,Juguetes Antiestrés e Ingenio,https://listado.mercadolibre.com.co/juguetes-antiestres-e-ingenio/#CATEGORY_ID=MCO432991&S=hc_juegos-y-juguetes,12,2,7
MCO416865,,MCO1132,Juguetes de Bromas,https://listado.mercadolibre.com.co/juguetes-bromas/#CATEGORY_ID=MCO416865&S=hc_juegos-y-juguetes,13,2,0
MCO432818,,MCO1132,Juguetes de Oficios,https://listado.mercadolibre.com.co/juguetes-oficios/#CATEGORY_ID=MCO432818&S=hc_juegos-y-juguetes,14,2,10
MCO435648,,MCO1132,Juguetes para Bebés,https://listado.mercadolibre.com.co/juguetes-bebes/#CATEGORY_ID=MCO435648&S=hc_juegos-y-juguetes,15,2,15
MCO189320,,MCO1132,Mesas y Sillas para Niños,https://listado.mercadolibre.com.co/mesas-sillas-ninos/#CATEGORY_ID=MCO189320&S=hc_juegos-y-juguetes,16,2,0
MCO176628,,MCO1132,Muñecos y Muñecas,https://listado.mercadolibre.com.co/munecos-munecas/#CATEGORY_ID=MCO176628&S=hc_juegos-y-juguetes,17,2,7
MCO189879,,MCO1132,Patines y Patinetas,https://listado.mercadolibre.com.co/patines-patinetas/#CATEGORY_ID=MCO189879&S=hc_juegos-y-juguetes,18,2,3
MCO176652,,MCO1132,Peluches,https://listado.mercadolibre.com.co/peluches/#CATEGORY_ID=MCO176652&S=hc_juegos-y-juguetes,19,2,0
MCO435728,,MCO1132,Piscinas y Castillos,https://listado.mercadolibre.com.co/piscinas-castillos/#CATEGORY_ID=MCO435728&S=hc_juegos-y-juguetes,20,2,5
MCO433047,,MCO1132,Títeres y Marionetas,https://listado.mercadolibre.com.co/titeres-marionetas/#CATEGORY_ID=MCO433047&S=hc_juegos-y-juguetes,21,2,4
MCO432871,,MCO1132,Vehículos de Juguete,https://listado.mercadolibre.com.co/vehiculos-juguete/#CATEGORY_ID=MCO432871&S=hc_juegos-y-juguetes,22,2,8
MCO176683,,MCO1132,Vehículos Montables para Niños,https://listado.mercadolibre.com.co/vehiculos-montables-ninos/#CATEGORY_ID=MCO176683&S=hc_juegos-y-juguetes,23,2,11
MCO1910,,MCO1132,Otros,https://listado.mercadolibre.com.co/juegos-juguetes/otros/#CATEGORY_ID=MCO1910&S=hc_juegos-y-juguetes,24,2,0
MCO441221,,MCO5726,Artefactos de Cuidado Personal,https://listado.mercadolibre.com.co/artefactos-cuidado-personal/#CATEGORY_ID=MCO441221&S=hc_electrodomesticos,0,2,5
MCO115343,,MCO5726,Climatización,https://listado.mercadolibre.com.co/electrodomesticos/climatizacion/#CATEGORY_ID=MCO115343&S=hc_electrodomesticos,1,2,11
MCO1618,,MCO5726,Cocción,https://listado.mercadolibre.com.co/electrodomesticos/coccion/#CATEGORY_ID=MCO1618&S=hc_electrodomesticos,2,2,8
MCO117972,,MCO5726,Dispensadores y Purificadores,https://listado.mercadolibre.com.co/electrodomesticos/dispensadores-purificadores/#CATEGORY_ID=MCO117972&S=hc_electrodomesticos,3,2,6
MCO18353,,MCO5726,Lavado,https://listado.mercadolibre.com.co/lavado/#CATEGORY_ID=MCO18353&S=hc_electrodomesticos,4,2,6
MCO438284,,MCO5726,Pequeños Electrodomésticos,https://listado.mercadolibre.com.co/pequenos-electrodomesticos/#CATEGORY_ID=MCO438284&S=hc_electrodomesticos,5,2,3
MCO30112,,MCO5726,Refrigeración,https://listado.mercadolibre.com.co/electrodomesticos/refrigeracion/#CATEGORY_ID=MCO30112&S=hc_electrodomesticos,6,2,8
MCO1899,,MCO5726,Otros,https://listado.mercadolibre.com.co/electrodomesticos/otros/#CATEGORY_ID=MCO1899&S=hc_electrodomesticos,7,2,0
MCO3690,,MCO1000,Accesorios Audio y Video,https://electronica.mercadolibre.com.co/accesorios-audio-video/#CATEGORY_ID=MCO3690&S=hc_electronica-audio-y-video,0,2,7
MCO431414,,MCO1000,Accesorios para TV,https://electronica.mercadolibre.com.co/accesorios-tv/#CATEGORY_ID=MCO431414&S=hc_electronica-audio-y-video,1,2,8
MCO3835,,MCO1000,Audio,https://electronica.mercadolibre.com.co/audio/#CATEGORY_ID=MCO3835&S=hc_electronica-audio-y-video,2,2,25
MCO5054,,MCO1000,Cables,https://electronica.mercadolibre.com.co/cables/#CATEGORY_ID=MCO5054&S=hc_electronica-audio-y-video,3,2,6
MCO11830,,MCO1000,Componentes Electrónicos,https://electronica.mercadolibre.com.co/componentes-electronicos/#CATEGORY_ID=MCO11830&S=hc_electronica-audio-y-video,4,2,34
MCO4632,,MCO1000,Controles Remotos,https://electronica.mercadolibre.com.co/controles-remotos/#CATEGORY_ID=MCO4632&S=hc_electronica-audio-y-video,5,2,5
MCO176837,,MCO1000,Convertidores a Smart TV,https://electronica.mercadolibre.com.co/convertidores-a-smart-tv/#CATEGORY_ID=MCO176837&S=hc_electronica-audio-y-video,6,2,0
MCO173235,,MCO1000,Drones y Accesorios,https://electronica.mercadolibre.com.co/drones-accesorios/#CATEGORY_ID=MCO173235&S=hc_electronica-audio-y-video,7,2,4
MCO442042,,MCO1000,Fundas y Bolsos,https://electronica.mercadolibre.com.co/fundas-bolsos/#CATEGORY_ID=MCO442042&S=hc_electronica-audio-y-video,8,2,4
MCO4102,,MCO1000,Pilas y Cargadores,https://electronica.mercadolibre.com.co/pilas-cargadores-baterias/#CATEGORY_ID=MCO4102&S=hc_electronica-audio-y-video,9,2,5
MCO419930,,MCO1000,Repuestos TV,https://electronica.mercadolibre.com.co/repuestos-tv/#CATEGORY_ID=MCO419930&S=hc_electronica-audio-y-video,10,2,8
MCO14903,,MCO1000,Televisores,https://electronica.mercadolibre.com.co/televisores/#CATEGORY_ID=MCO14903&S=hc_electronica-audio-y-video,11,2,0
MCO442056,,MCO1000,Video,https://electronica.mercadolibre.com.co/video/#CATEGORY_ID=MCO442056&S=hc_electronica-audio-y-video,12,2,8
MCO4800,,MCO1000,Video Beams y Pantallas,https://electronica.mercadolibre.com.co/proyectores-pantallas/#CATEGORY_ID=MCO4800&S=hc_electronica-audio-y-video,13,2,7
MCO1070,,MCO1000,Otros,https://electronica.mercadolibre.com.co/otros/#CATEGORY_ID=MCO1070&S=hc_electronica-audio-y-video,14,2,0
MCO416831,,MCO1276,Bádminton,https://deportes.mercadolibre.com.co/badminton/#CATEGORY_ID=MCO416831&S=hc_deportes-y-fitness,0,2,5
MCO177948,,MCO1276,Baloncesto,https://deportes.mercadolibre.com.co/baloncesto/#CATEGORY_ID=MCO177948&S=hc_deportes-y-fitness,1,2,5
MCO441598,,MCO1276,Balonmano,https://deportes.mercadolibre.com.co/balonmano/#CATEGORY_ID=MCO441598&S=hc_deportes-y-fitness,2,2,3
MCO1277,,MCO1276,Boxeo y Artes Marciales,https://deportes.mercadolibre.com.co/boxeo-artes-marciales/#CATEGORY_ID=MCO1277&S=hc_deportes-y-fitness,3,2,5
MCO8969,,MCO1276,Buceo,https://deportes.mercadolibre.com.co/buceo/#CATEGORY_ID=MCO8969&S=hc_deportes-y-fitness,4,2,11
MCO1362,,MCO1276,"Camping, Caza y Pesca",https://deportes.mercadolibre.com.co/camping-caza-pesca/#CATEGORY_ID=MCO1362&S=hc_deportes-y-fitness,5,2,6
MCO438233,,MCO1276,"Canoas, Kayaks e Inflables",https://deportes.mercadolibre.com.co/canoas-kayaks-e-inflables/#CATEGORY_ID=MCO438233&S=hc_deportes-y-fitness,6,2,8
MCO1292,,MCO1276,Ciclismo,https://deportes.mercadolibre.com.co/ciclismo/#CATEGORY_ID=MCO1292&S=hc_deportes-y-fitness,7,2,7
MCO441545,,MCO1276,Equitación y Polo,https://deportes.mercadolibre.com.co/equitacion-polo/#CATEGORY_ID=MCO441545&S=hc_deportes-y-fitness,8,2,4
MCO417504,,MCO1276,Esgrima,https://deportes.mercadolibre.com.co/esgrima/#CATEGORY_ID=MCO417504&S=hc_deportes-y-fitness,9,2,5
MCO441546,,MCO1276,Esqui y Snowboard,https://deportes.mercadolibre.com.co/esqui-snowboard/#CATEGORY_ID=MCO441546&S=hc_deportes-y-fitness,10,2,5
MCO1338,,MCO1276,Fitness y Musculación,https://deportes.mercadolibre.com.co/fitness-musculacion/#CATEGORY_ID=MCO1338&S=hc_deportes-y-fitness,11,2,6
MCO1285,,MCO1276,Fútbol,https://deportes.mercadolibre.com.co/futbol/#CATEGORY_ID=MCO1285&S=hc_deportes-y-fitness,12,2,5
MCO441580,,MCO1276,Fútbol Americano,https://deportes.mercadolibre.com.co/futbol-americano/#CATEGORY_ID=MCO441580&S=hc_deportes-y-fitness,13,2,4
MCO1342,,MCO1276,Golf,https://deportes.mercadolibre.com.co/golf/#CATEGORY_ID=MCO1342&S=hc_deportes-y-fitness,14,2,8
MCO441605,,MCO1276,Hockey,https://deportes.mercadolibre.com.co/hockey/#CATEGORY_ID=MCO441605&S=hc_deportes-y-fitness,15,2,3
MCO441421,,MCO1276,Juegos de Salón,https://deportes.mercadolibre.com.co/juegos-salon/#CATEGORY_ID=MCO441421&S=hc_deportes-y-fitness,16,2,7
MCO441627,,MCO1276,Kitesurf,https://deportes.mercadolibre.com.co/kitesurf/#CATEGORY_ID=MCO441627&S=hc_deportes-y-fitness,17,2,5
MCO17772,,MCO1276,Monopatines y Scooters,https://deportes.mercadolibre.com.co/monopatines-scooters/#CATEGORY_ID=MCO17772&S=hc_deportes-y-fitness,18,2,6
MCO115184,,MCO1276,Montañismo y Trekking,https://deportes.mercadolibre.com.co/montanismo-trekking/#CATEGORY_ID=MCO115184&S=hc_deportes-y-fitness,19,2,8
MCO430999,,MCO1276,Natación,https://deportes.mercadolibre.com.co/natacion/#CATEGORY_ID=MCO430999&S=hc_deportes-y-fitness,20,2,6
MCO4218,,MCO1276,Paintball,https://deportes.mercadolibre.com.co/paintball/#CATEGORY_ID=MCO4218&S=hc_deportes-y-fitness,21,2,10
MCO432691,,MCO1276,Parapente,https://deportes.mercadolibre.com.co/parapente/#CATEGORY_ID=MCO432691&S=hc_deportes-y-fitness,22,2,4
MCO441437,,MCO1276,"Patín, Gimnasia y Danza",https://deportes.mercadolibre.com.co/patin-gimnasia-danza/#CATEGORY_ID=MCO441437&S=hc_deportes-y-fitness,23,2,5
MCO441392,,MCO1276,Pulsómetros y Cronómetros,https://deportes.mercadolibre.com.co/pulsometros-cronometros/#CATEGORY_ID=MCO441392&S=hc_deportes-y-fitness,24,2,5
MCO6415,,MCO1276,Ropa Deportiva,https://deportes.mercadolibre.com.co/ropa-deportiva/#CATEGORY_ID=MCO6415&S=hc_deportes-y-fitness,25,2,16
MCO441656,,MCO1276,Rugby,https://deportes.mercadolibre.com.co/rugby/#CATEGORY_ID=MCO441656&S=hc_deportes-y-fitness,26,2,5
MCO1295,,MCO1276,Skateboard y Sandboard,https://deportes.mercadolibre.com.co/skateboard-sandboard/#CATEGORY_ID=MCO1295&S=hc_deportes-y-fitness,27,2,8
MCO417742,,MCO1276,Slackline,https://deportes.mercadolibre.com.co/slackline/#CATEGORY_ID=MCO417742&S=hc_deportes-y-fitness,28,2,0
MCO441668,,MCO1276,Softball y Beisbol,https://deportes.mercadolibre.com.co/softball-beisbol/#CATEGORY_ID=MCO441668&S=hc_deportes-y-fitness,29,2,9
MCO438178,,MCO1276,Suplementos y Shakers,https://deportes.mercadolibre.com.co/suplementos-shakers/#CATEGORY_ID=MCO438178&S=hc_deportes-y-fitness,30,2,5
MCO441669,,MCO1276,Surf y Bodyboard,https://deportes.mercadolibre.com.co/surf-bodyboard/#CATEGORY_ID=MCO441669&S=hc_deportes-y-fitness,31,2,12
MCO441597,,MCO1276,Tenis,https://deportes.mercadolibre.com.co/tenis/#CATEGORY_ID=MCO441597&S=hc_deportes-y-fitness,32,2,0
MCO8540,,MCO1276,"Tenis, Padel y Squash",https://deportes.mercadolibre.com.co/tenis-padel-squash/#CATEGORY_ID=MCO8540&S=hc_deportes-y-fitness,33,2,7
MCO440904,,MCO1276,Tiro Deportivo,https://deportes.mercadolibre.com.co/tiro-deportivo/#CATEGORY_ID=MCO440904&S=hc_deportes-y-fitness,34,2,5
MCO441685,,MCO1276,Voleibol,https://deportes.mercadolibre.com.co/voleibol/#CATEGORY_ID=MCO441685&S=hc_deportes-y-fitness,35,2,5
MCO441686,,MCO1276,Wakeboard y Esqui Acuático,https://deportes.mercadolibre.com.co/wakeboard-esqui-acuatico/#CATEGORY_ID=MCO441686&S=hc_deportes-y-fitness,36,2,5
MCO441534,,MCO1276,Windsurf,https://deportes.mercadolibre.com.co/windsurf/#CATEGORY_ID=MCO441534&S=hc_deportes-y-fitness,37,2,5
MCO70070,,MCO1276,Yoga y Pilates,https://listado.mercadolibre.com.co/yoga-pilates/#CATEGORY_ID=MCO70070&S=hc_deportes-y-fitness,38,2,6
MCO1358,,MCO1276,Otros,https://deportes.mercadolibre.com.co/otros/#CATEGORY_ID=MCO1358&S=hc_deportes-y-fitness,39,2,0
MCO441919,,MCO1499,Arquitectura y Diseño,https://listado.mercadolibre.com.co/arquitectura-diseno/#CATEGORY_ID=MCO441919&S=hc_industrias-y-oficinas,0,2,4
MCO432770,,MCO1499,Embalaje y Logística,https://listado.mercadolibre.com.co/embalaje-logistica/#CATEGORY_ID=MCO432770&S=hc_industrias-y-oficinas,1,2,8
MCO454798,,MCO1499,Equipamiento Médico,https://listado.mercadolibre.com.co/equipamiento-medico/#CATEGORY_ID=MCO454798&S=hc_industrias-y-oficinas,2,2,13
MCO439804,,MCO1499,Equipamiento para Comercios,https://listado.mercadolibre.com.co/equipamiento-comercios/#CATEGORY_ID=MCO439804&S=hc_industrias-y-oficinas,3,2,13
MCO2102,,MCO1499,Equipamiento para Oficinas,https://listado.mercadolibre.com.co/industrias-y-oficinas/equipamiento/#CATEGORY_ID=MCO2102&S=hc_industrias-y-oficinas,4,2,11
MCO5182,,MCO1499,Gastronomía y Hotelería,https://listado.mercadolibre.com.co/gastronomia-hoteleria/#CATEGORY_ID=MCO5182&S=hc_industrias-y-oficinas,5,2,19
MCO412676,,MCO1499,Gráfica e Impresión,https://listado.mercadolibre.com.co/grafica-e-impresion/#CATEGORY_ID=MCO412676&S=hc_industrias-y-oficinas,6,2,9
MCO454785,,MCO1499,Herramientas Industriales,https://listado.mercadolibre.com.co/herramientas-industriale/#CATEGORY_ID=MCO454785&S=hc_industrias-y-oficinas,7,2,21
MCO441909,,MCO1499,Publicidad y Promoción,https://listado.mercadolibre.com.co/publicidad-promocion/#CATEGORY_ID=MCO441909&S=hc_industrias-y-oficinas,8,2,11
MCO8952,,MCO1499,Seguridad Laboral,https://listado.mercadolibre.com.co/seguridad-laboral/#CATEGORY_ID=MCO8952&S=hc_industrias-y-oficinas,9,2,9
MCO5160,,MCO1499,Textil y Calzado,https://listado.mercadolibre.com.co/textil-calzado/#CATEGORY_ID=MCO5160&S=hc_industrias-y-oficinas,10,2,4
MCO441927,,MCO1499,Uniformes,https://listado.mercadolibre.com.co/uniformes/#CATEGORY_ID=MCO441927&S=hc_industrias-y-oficinas,11,2,7
MCO8544,,MCO1499,Otros,https://listado.mercadolibre.com.co/industrias-y-oficinas/otros/#CATEGORY_ID=MCO8544&S=hc_industrias-y-oficinas,12,2,0
